,Text,Rating,Category
0,"We have purchased my dream Car from this showroom. I must say that it was a great experience overall. From the ambience to reception to sales team everything is amazing. Our sales person Manzer and Wasim supported in every aspect and gave us an awesome purchasing experience. They provided us best deal of the car , exchange and accessories as well. I highly recommend that you should visit them if you are planning to buy a new car or if you have any queries.",5.0,Relavent
1,"Today I take Delivery of Swift from Pasco Sector-18, Pasco Staff very very Supportive
Specially Thanks to Mr. Ashutosh Bhardwaj & Mr. Nityanand & Mr. Ashish they are realize to me i am Special,.
They Support to me also while RTO site not working
Pasco Showroom very Clean & safe in Covid Protocol also
Regards
Ravinder Kumar",5.0,Relavent
2,Best experience ever I would suggest everyone buy vehicle from this showroom and my relationship manager Mr. Tusar was also very cooperative and he delivered the vehicle before delivery date. Am very satisfied with this dealership. It was lovely experience and the staff of Pasco is literally very good. Still can't get over from this moment. They just made my day. Thank you so much Pasco and Mr. Tusar for the amazing experience,5.0,Relavent
3,Excellent and wonderful experience with Pasco..... Buying my second car from Pasco..... Very good and experienced team that will help and guide you on every steps. Looking forward to buy another car in future from Pasco only.,5.0,Relavent
4,"We have purchased my dream Car from this showroom. I must say that it was a great experience overall. From the ambience to reception to sales team everything is amazing. Our sales person Shyam and Anil mishra supported in every aspect and gave us an awesome purchasing experience. They provided us best deal of the car , exchange and accessories as well. I highly recommend that you should visit them if you are planning to buy a new car or if you have any queries.",5.0,Relavent
5,Purchased Wagon R CNG from Pasco Automobiles. Very Decent Staff. Service is also very good.,5.0,Relavent
6,"Best ever experienced with Pasco automobile.  I would suggest everyone for buy vehicle from Pasco automobile and specially my relationship manager Naveen Gautama.  It was lovely experience with Pasco automobile.  All supporting staff' is very cool operative and dealers ship very neat and clean
Thanks
Basant Kumar",5.0,Relavent
7,5-star experience at Pasco Motors Sec-18. The whole staff is really good especially Mr.Rajesh who helped in every aspect. I must say Mr Rajesh has gone out of the way and was there for us for any query or help and in getting us a perfect deal. Really happy with the overall experience. Strongly recommend if anyone is looking to purchase a maruti suzuki car. Thanks to Rajesh and the whole team. 🙂👍👍,5.0,Relavent
8,"Good ambiance. Team here is very expert n professional. Recently bought 2 cars from Pasco automobiles, Team leader Devender singh Januja was very nice frndly n humble to us . Thanks Team Pasco for giving us the best Serivce",5.0,Relavent
9,We have purchased my dream car from this showroom. I must say that it was a great experience overall from the ambience to reception to sales team everything is amazing our sales person Sunil singh and Jyoti sir supported in every aspect and gave us an awesome purchasing experience thanks,5.0,Relavent
10,Had a wonderful experience while exchanging my old honda city far for a new celeriac. Efficient and courtesy staff along with transparent and honest dealing. Specially mr Anand Negi and Sunny were professional and super efficient.,5.0,Relavent
11,Best experience ever I would suggest everyone buy vehicle from this showroom and my relationship manager Mr. Harish was also very cooperative and he delivered the vehicle before delivery date. Am very satisfied with this dealership. It was lovely experience and the staff of Pasco is literally very good. Still can't get over from this moment. They just made my day. Thank you so much Pasco and Mr. Harish for the amazing experience,5.0,Relavent
12,"Today i purchase wagonr cng from Pasco through CSD, Very easily process dobe through Pasco.user friendilly enviriment,good staff behaviour,every must visit pasco for new car ,",5.0,Relavent
13,"#Ilove pasco automobiles best experience from pasco automobiles sec 18 i wll recommend everyone purchase vehicle from this showroom
Visit Pasco automobiles sector 18 Gurgaon shoroom new wagnor car purchased nice staff n decent customer handling... following all COVID protocol with effective manner...my experience exlent...🙂",5.0,Relavent
14,"Hemant, your Relationship Manager is very expert and humble in customer dealing, he is very calm and provide solution for all the doubts there. He helped me nicely in my purchase of Vitara Brezza today.
All the best Hemant and team Pasco..!!",5.0,Relavent
15,"I purchased new car (Alto) from PASCO Automobiles Sec.18 Gurugram with excellent experience. All staff and team members are good, dealer atmosphere and location excellent. I recommend to all for visit here.""
Regards
Monika Panwar",5.0,Relavent
16,"Courteous staff, neat and clean ambience. Just machine coffee was pathetic. I simply asked for some hot water n a spoon of coffee, which they couldn't provide.",4.0,Relavent
17,"Amazing experience to begin with, very polite staff members, good service provided by everyone. Excellent experience 😊😊",5.0,Relavent
18,"*I purchased new car from PASCO Automobiles Gurugram with excellent experience. All staff and team members are good, dealer atmosphere and location excellent. I recommend to all for visit here.""*",5.0,Relavent
19,"Today we are taking delivery of Swift Lxi  Red from Pasco Automobiles. Excellent delivery process from all staff of this show room. We are realised that very neet and clean show room. I tkink this showroom is no. one show room in Delhi NCR. We are highly recommend this show room for purchase of dream maruti car. This show room is follow all covid guidelines.
Again we are thanks to Pasco team for their excellent service.
RM  shyam
SRM Anil mishra",5.0,Relavent
20,"*I purchased new car from PASCO Automobiles Gurugram with excellent experience. All staff and team members are good, dealer atmosphere and location excellent. I recommend to all for visit here.""*
Regards
Rahul",5.0,Relavent
21,"*I purchased new car from PASCO Automobiles Gurugram with excellent experience. All staff and team members are good, dealer atmosphere and location excellent. I recommend to all for visit here.""*

Regards
Kumer singh",5.0,Relavent
22,"Nice experience at pasco Motors sector 18, whole staff is really good specially  Rajesh & Pankaj Ji who help me out of their every part of aspect and provide me a good deal as well as a good offer for my new car I am really happy with the overall experience, I recommended if anyone want to purchase a new Maruti car.",5.0,Relavent
23,"I have purchased my 2nd car from Pasco Automobile. Best experience ever. I would suggest everyone  to buy vehicles from Pasco Automobile , Maruti Showroom. I am very much satisfied with the dealership. It was lovely experience & the staff is literally very nice. Still can't get over from this moment.  They just made my day. Thank you so much Pasco Automobile Team.",5.0,Relavent
24,"Buying a car these days can be both exciting  and hectic. But luckily  I got a chance to experience  Pasco for car buying.
This place has most experienced representatives and will definitely  help you take you decision  better.

Please visit Pasco for the best offers and car buying  experience.",5.0,Relavent
25,Best experience ever I would suggest everyone buy vehicle from this showroom i Am very satisfied with this dealership. It was lovely experience and the staff of Pasco is literally very good. Still can't get over from this moment. They just made my day. Thank you so much Pasco automobiles,5.0,Relavent
26,Best experience ever I would suggest everyone buy vehicle from this showroom and my relationship manager Mr. Anup was also very cooperative and he delivered the vehicle before delivery date. Am very satisfied with this dealership. It was lovely experience and the staff of Pasco is literally very good. Still can't get over from this moment. They just made my day. Thank you so much Pasco and Mr. Anup for the amazing experience,5.0,Relavent
27,"I purchased new car (WagonR) from PASCO Automobiles Gurugram with excellent experience. All staff and team members are good, dealer atmosphere and location excellent. I recommend to all for visit here.""
RadheShyam Gupta",5.0,Relavent
28,It was a pleasant experience buying our Maruti Suzuki car from Pasco Automobiles. The dealership is well maintained and the staff is very cordial. Special thanks to Mr. Parveen Sharma for addressing all our queries and for guiding us throughout the sales journey. His cooperation is commendable. Thanks to the entire Pasco Team!,5.0,Relavent
29,Always Great to get your dream car from pasco and also get service your car...because they have personalised sales and service take care...thanks for pasco for giving me suitable delivery process I recommend please visit and buy a car thank pasco and team,5.0,Relavent
30,"I love pasco automobile.
We have purchased my dream car from this showroom. The entrie area is neat n clean showroom is too good.",5.0,Relavent
31,Best experience ever I would suggest everyone buy vehicle from this showroom and my relationship manager Mr. Tusar was also very cooperative and he delivered the vehicle before delivery date. Am very satisfied with this dealership. It was lovely experience and the staff of Pasco is literally very good. Still can't get over from this moment. They just made my day. Thank you so much Pasco and Mr. Tusar for the amazing experience,5.0,Relavent
32,I really had amazing experience I would suggest everyone buy vehicle from this showroom and my relationship manager Mr. Gaurav was also very cooperative and he delivered the vehicle before delivery date. Am very satisfied with this dealership. It was lovely experience and the staff of Pasco is literally very good. Thank you so much Pasco and Mr. Gaurav for the amazing experience,5.0,Relavent
33,"Buying a car from Pasco is really a great experience that I had.
All the staff is extraordinary in every aspect wether its customer service or any other query.

I would highly recommend car buyers to consider Pasco for there new car buying experience.",5.0,Relavent
34,"I loved it 👌👍👍 Best M Best Service
I owned My First Car Maruti Suzuki Ertiga zxi 2022 in this Showroom 👍👍",5.0,Relavent
35,"Excellent and wonderful experience with pasco auto mobile and Narvir yadav best parson and behaviour excellent, verry helpful person. THANKS PASCO AND THANKS NARVIR YADAV JI.

JIBANANANDA ROUT 👍👍👍👍👍👍",5.0,Relavent
36,"#@#. I love PASCO AUTOMOBILE SEC 18 GURGAON

Today we are taking delivery of Wagon R Cng from Pasco Automobiles Sector 18 Gurgaon through Relationship Manager - Ankit Yadav . Excellent delivery process from all staff of this show room. We are realised that very neet and clean show room. I think this showroom is number one show room in Delhi NCR. We are highly recommend this showroom for purchase of dream maruti car. This showroom is follow all covid guidelines. Again we are Thanks to Pasco team for their excellent service Gurgaon sec 18

Relationship manager -Ankit Yadav",5.0,Relavent
37,I am very delighted with the sales service during the purchase of my car. Mr. Bhaskar from sales team was very prompt and made the purchase of my first car easy. His manager Mr. Nityanand overlooked the process and guided me throughout. All the paperwork and formalities were done without delays. Thanks to the Pasco team for enabling my need of vehicle in shortest possible time.,5.0,Relavent
38,"I have visited Pasco showroom near Maruti company on old Delhi road to buy a car, staff is really helpful and supportive. They have shared enough information with me to finalize model. I really appreciate their dedication and positive attitude.",5.0,Relavent
39,"Today I purchased new celerio CNG from Pasco sec. 18.,good location, nice atmosphere, great staff thank you Pasco for such a great experience",5.0,Relavent
40,,1.0,Newest
41,"1.Washing zero
2.Job done on time zero
3.Noise from front tyre giving many time for solving this but problem not solve.",1.0,Newest
42,Excellent,5.0,Newest
43,Good hospitality,5.0,Newest
44,"We just bought our third car through this showroom. I'd never go anywhere else. Sajid hi is so knowledgeable about the features of each car, helped to narrow down the decision and was absolutely no pressure! I walked in one day for documents , and walked out today with my new car!",5.0,Newest
45,Nice experience should go there once nice staff and very well maintained showroom.. great service...,5.0,Newest
46,I love PASCO AUTOMOBILE SEC 18 GURGAON Today we are taking delivery of Wagon R Cng from Pasco Automobiles Sector 18 Gurgoan . Excellent delivery process from all staff of this show room . We are realised that very neet and clean show room . I think this showroom is number one show room in Delhi NCR . We are highly recommend this showroom for purchase of dream maruti car . This showroom is follow all covid guidelines . Again we are Thanks to Pasco team for their excellent service Gurgaon sec 18 Relationship manager Satbir ji.,5.0,Newest
47,Super experience of buying a car !!!,5.0,Newest
48,Staff is really helpful in Pasco Automobiles on old delhi road. I have visited to buy Maruti Wagon R and they have spent enough time with me explaining in detail. Thanks a lot.,5.0,Newest
49,"I would definitely recommend Varun choudhary. Not only did we get a great deal, he was very easy to work with and made the process simple and fast.👍",5.0,Newest
50,,5.0,Newest
51,,5.0,Newest
52,Excellent work,5.0,Newest
53,Good place,5.0,Newest
54,I vist today pasco automobile sector 18th gurgaon is a wonderfully  showroom  I was welcomed as soon as I went there and I liked all the staff there.,5.0,Newest
55,I have visited in pasco for enq of new car i have seen staff is very cooperative and they help to choose our car and  also have a nice location and good refresment,5.0,Newest
56,Best service and staff.,5.0,Newest
57,"Buying a car these days can be both exciting  and hectic. But luckily  I got a chance to experience  Pasco for car buying.
This place has most experienced representatives and will definitely  help you take you decision  better.

Please visit Pasco for the best offers and car buying  experience.",5.0,Newest
58,"Car buying experience from Pasco is really great.
It would highly recommend others to always consider Pasco while searching for new Suzuki cars.",5.0,Newest
59,I had  visited Pasco arena automobile  … for new car and  the experience was awesome  the sales man  who attended me was ashish   and he was really  nice in explaining every feature  nd details of car and made delivery of my new car very smooth  and excellent,5.0,Newest
60,"I’m very happy with the dealing of maruti named Pasco Automobiles. I have purchased new swift vci with the cooperation of Mr. Bharat (Relationship Manager) at Pasco Automobiles Sector-18 Gurgaon-122001
I’m very happy to be the family member of the automobile renowned dealership “Pasco”.
Regards",5.0,Newest
61,"I’m very glad to be a part of this family named Pasco Automobiles. I have purchased new smart hybrid Ertiga Zxi AT with the cooperation of Mr. Bharat (Relationship Manager) at Pasco Automobiles Sector-18 Gurgaon-122001
I’m very happy to be the family member of the automobile renowned dealership “Pasco”.
Regards",5.0,Newest
62,It's look excellent .all staff are very cooperative that was the excellent experience in pasco automobile people here have been really welcoming and courteous ensuring customer gets right and fantastic experience sales representatives Renu sharma has been brilliant by providing right information about car and company policies my experience has been brilliant,5.0,Newest
63,"Today got delivery of dzire from pasco automobiles sec-18 gurgaon very nice experience all through booking till deliver
So I strongly recommend to pasco services thanks",5.0,Newest
64,I really had amazing experience I would suggest everyone buy vehicle from this showroom and my relationship manager Mr. Gaurav was also very cooperative and he delivered the vehicle before delivery date. Am very satisfied with this dealership. It was lovely experience and the staff of Pasco is literally very good. Thank you so much Pasco and Mr. Gaurav for the amazing experience,5.0,Newest
65,Excellent experience with pasco automobile Arena sec 18Gurgaon .Today I have booking of wr cng from this showroom. I relize that good parking and good looking showroom. This showroom is very nice and no. One showroom in Delhi NCR.,5.0,Newest
66,I have taken a Car from this venue. I had a very good experience from the staff as well as the company. They always make sure that the customer is treated with respect and provide basic tea coffee whenever a customer arrives. They ensure the customer gets what he expects. down to earth customer care and reliable people. Mam Renu sharma was very helpful. i can recommend this outlet for haslefree and reliable purchase of car.,5.0,Newest
67,"People here have been really welcoming and courteous ensuring customer gets right and fantastic experience. Sales Representative RENU SHARMA has been brilliant by providing right information about car and company policies. Have ticked all check boxes when it comes to customer service and orientation. Experience has been brilliant and superlative to be precise and will recommend others to buy their vehicles from this Store of Maruti Suzuki.
#ilovepascoautomobilessilverton",5.0,Newest
68,I have visited in pasco automobiles for enqiry of new car they cooperte and solve my quary and i am book my car in pasco and in out side the pasco house the park is nice for sitting and overall service is good,5.0,Newest
69,"Best experience ever i would suggest everyone buy vehicle from this showroom and my relationship manager Mrs.Renu Sharma was also cooperative and he delivered the vehicle before delivered date am very satisfied with the dealership it was lovely experience and the staff of pasco is literally very good still can't get over from this moment they just made my day thankyou so much pasco and Mrs.renu Sharma
The amazing experience..",5.0,Newest
